廠商名稱,商品名稱,商品規格,數量,批號
A公司,兒童外套,藍色,25,BN20250601
A公司,兒童外套,紅色,18,BN20250602
A公司,拼圖,海豚款,42,BN20250603
A公司,兒童書包,藍色,30,BN20250604
A公司,兒童書包,粉紅色,20,BN20250605
B公司,兒童帽子,藍色,35,BN20250606
B公司,兒童帽子,紅色,28,BN20250607
B公司,兒童雨靴,恐龍圖案,15,BN20250608
B公司,兒童雨靴,青蛙圖案,10,BN20250609
B公司,兒童拖鞋,藍色,40,BN20250610
B公司,兒童拖鞋,粉色,35,BN20250611
C公司,積木套裝,動物系列,20,BN20250612
C公司,積木套裝,交通工具系列,15,BN20250613
C公司,兒童布偶,小熊,30,BN20250614
C公司,兒童布偶,小兔,25,BN20250615
C公司,兒童水壺,藍色,50,BN20250616
D公司,兒童水壺,粉色,45,BN20250617
D公司,兒童水杯,恐龍圖案,60,BN20250618
D公司,兒童水杯,海洋系列,55,BN20250619
